deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CQCQCAYABYAQGAQCAECAAAQCAEAASHIGAUFCS5FGAGTQDLYB5MAQEAIBAAKQCBAAA4BACAQAA4BACAALE4,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,04DE002,04DE002,04DE002,01DE009,01DE009,01DE009,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,01DE021,01DE021,04DE007,04DE007,02DE007,01DE011,01DE039,Lulu/Poppy (BC/DE),""
CQCACAYABYAQKCURAEBQIAABA4EQIAIAAYSSOMQEAEAQADABAIAACAIFBIUQEBAABAFAGAIBAAGQCAYAAQAQIAAF,"faction_BandleCity_Name,faction_Demacia_Name",01DE012,01DE012,05BC041,05BC041,04DE008,04DE008,03DE014,03DE014,03DE014,05BC145,05BC145,05BC145,04DE001,04DE001,04DE001,04DE007,04DE007,04DE007,04DE009,04DE009,04DE009,01DE006,01DE006,01DE006,01DE037,01DE037,01DE037,01DE039,01DE039,01DE039,01DE050,01DE050,01DE050,01DE012,01DE012,02DE001,02DE001,05BC041,05BC041,04DE008,04DE008,04DE010,04DE010,01DE013,03DE004,04DE005,Garen/Jarvan IV/Poppy (BC/DE),""
CQCQCAYABYAQGAQCAECAAAQCAEAASHIHAUFAOKLAOSTQDLYB5MAQAAYBAIAAOAIFBIAQEAIADISQ,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,04DE002,04DE002,04DE002,01DE009,01DE009,01DE009,01DE029,01DE029,01DE029,05BC007,05BC007,05BC007,05BC041,05BC041,05BC041,05BC096,05BC096,05BC096,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,05BC001,01DE026,01DE037,Lulu/Poppy (BC/DE),""
CQCACAYABYAQGAQCAMAQACIVDUCQKCRJOSTQDLYB5MAQGAICAADQCBAAAIBQKCTASEA5CAIA,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,01DE009,01DE009,01DE009,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,02DE007,04DE002,04DE002,05BC096,05BC096,05BC145,05BC145,05BC209,05BC209,Lulu/Poppy (BC/DE),""
CQBQCAIADUAQGAQCAUCQUKLUU4A26APLAECACAQAA4AQGAAOAIAQACIVAQCQUGTAN6CACAQBAQAAEAQFBIAZCAI,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,01DE029,01DE029,01DE029,03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,02DE007,03DE014,03DE014,01DE009,01DE009,01DE021,01DE021,05BC026,05BC026,05BC096,05BC096,05BC111,05BC111,05BC132,05BC132,04DE002,05BC001,05BC145,Lulu/Poppy (BC/DE),""
CQCQCAQAA4AQGAAOAEBQEAQCAEABKHIEAUFCSYFHAGXQCAYBAEAASAIEAABAIBIKA5XXJ2YBAEAQKCRR,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,02DE007,02DE007,02DE007,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC096,05BC096,05BC096,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,01DE009,01DE009,04DE002,04DE002,05BC007,05BC007,05BC111,05BC111,05BC116,05BC116,05BC235,05BC235,05BC049,Lulu/Poppy (BC/DE),""
CQBQCAYABYBQCAAGEEVAOBIKAECBUKJRUYA26AIDAEAQAJIBAIAACAIFBJCQCAIFBLIQC,"faction_BandleCity_Name,faction_Demacia_Name",01DE042,01DE042,01DE042,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,01DE006,01DE006,01DE006,01DE033,01DE033,01DE033,01DE042,01DE042,01DE042,05BC001,05BC001,05BC001,05BC004,05BC004,05BC004,05BC026,05BC026,05BC026,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,01DE037,01DE037,02DE001,02DE001,05BC069,05BC069,05BC209,Lux/Poppy (BC/DE),""
CQCQCAQAA4AQGAAOAEBQEAQDAEAASFI5AUCQUKLUU4A26APLAEBACBAAAIBAKCTAN4AQCBIKXEAQ,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,02DE007,02DE007,02DE007,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,01DE009,01DE009,01DE009,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,04DE002,04DE002,05BC096,05BC096,05BC111,05BC111,05BC185,Lulu/Poppy (BC/DE),""
CQAQSBIKA4TSSMLAOSCADJQBV4AQEAIBAAKQIBIKAQNIKAOAAEBQCAQAA4AQIAACAECQVQQB,"faction_BandleCity_Name,faction_Demacia_Name",05BC041,05BC041,05BC041,05BC133,05BC133,"",05BC007,05BC007,05BC007,05BC039,05BC039,05BC039,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC096,05BC096,05BC096,05BC116,05BC116,05BC116,05BC132,05BC132,05BC132,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,01DE021,01DE021,05BC004,05BC004,05BC026,05BC026,05BC133,05BC133,05BC192,05BC192,02DE007,04DE002,05BC194,Poppy/Tristana (BC/DE),""
CQCQCAYABYAQGAQCAECAAAQDAEAASFI5A4CQUKLAOSIQDJYBV4A6WAIAAEAQEAAH,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,04DE002,04DE002,04DE002,01DE009,01DE009,01DE009,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC096,05BC096,05BC096,05BC116,05BC116,05BC116,05BC145,05BC145,05BC145,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,Lulu/Poppy (BC/DE),""
CQCQCAQAA4AQGAAOAEBQEAQCAEABKHIEAUFCS5FHAGXQCAYBAEAASAIEAABAGBIKA5QOWAIBAMCQUMLPYIAQ,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,02DE007,02DE007,02DE007,03DE014,03DE014,03DE014,03IO002,03IO002,03IO002,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,01DE009,01DE009,04DE002,04DE002,05BC007,05BC007,05BC096,05BC096,05BC235,05BC235,05BC049,05BC111,05BC194,Lulu/Poppy (BC/DE),""
CQCACAQAA4BAGAAOB4BQKCRJOSXQCBQBAAAQSCY2DUZQEAIBAADACBAAAIAA,"faction_BandleCity_Name,faction_Demacia_Name",05BC041,05BC041,05BC041,"","","",02DE007,02DE007,02DE007,03DE014,03DE014,03DE014,03DE015,03DE015,03DE015,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC175,05BC175,05BC175,01DE001,01DE001,01DE001,01DE009,01DE009,01DE009,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,01DE029,01DE029,01DE029,01DE051,01DE051,01DE051,01DE006,01DE006,04DE002,04DE002,Poppy (BC/DE),""
CQBQCAYABYBACAAJDUEAKCRJIV2IKANAAGTQDLYB5MAQGAICAADQCBAAAIAQKCTPAEAQKCTA,"faction_BandleCity_Name,faction_Demacia_Name",05BC041,05BC041,05BC041,05BC133,05BC133,05BC133,03DE014,03DE014,03DE014,01DE009,01DE009,01DE009,01DE029,01DE029,01DE029,05BC041,05BC041,05BC041,05BC069,05BC069,05BC069,05BC116,05BC116,05BC116,05BC133,05BC133,05BC133,05BC160,05BC160,05BC160,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,02DE007,04DE002,04DE002,05BC111,05BC111,05BC096,Poppy/Tristana (BC/DE),""
CQBQCAYAAYBQCAAPDIVAQBIKAQNCQMLUTAA2MANPAEAQEBIKAGLQCAA,"faction_BandleCity_Name,faction_Demacia_Name",01DE042,01DE042,01DE042,"","","",03DE006,03DE006,03DE006,01DE015,01DE015,01DE015,01DE026,01DE026,01DE026,01DE042,01DE042,01DE042,05BC004,05BC004,05BC004,05BC026,05BC026,05BC026,05BC040,05BC040,05BC040,05BC049,05BC049,05BC049,05BC116,05BC116,05BC116,05BC152,05BC152,05BC152,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,05BC001,05BC001,05BC151,05BC151,Lux (BC/DE),""
CQBAEAIAB4VAQBIKAECCQKJROSXQDPABAQAQCAAGAEBAAAIBAMAA4AQFBINKMAIA,"faction_BandleCity_Name,faction_Demacia_Name",01DE042,01DE042,01DE042,05BC041,05BC041,05BC041,01DE015,01DE015,01DE015,01DE042,01DE042,01DE042,05BC001,05BC001,05BC001,05BC004,05BC004,05BC004,05BC040,05BC040,05BC040,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC116,05BC116,05BC116,05BC175,05BC175,05BC175,05BC188,05BC188,05BC188,01DE006,01DE006,02DE001,02DE001,03DE014,03DE014,05BC026,05BC026,05BC166,05BC166,Lux/Poppy (BC/DE),""
CQCACAYCAIBACAAVDUBAGAAOB4CQKCRJOSTQDLYB5MAQEAICAADQGBIKMCCADJQBAIAQIAACAECQU3Y,"faction_BandleCity_Name,faction_Demacia_Name",03IO002,03IO002,03IO002,05BC041,05BC041,05BC041,03IO002,03IO002,03IO002,01DE021,01DE021,01DE021,01DE029,01DE029,01DE029,03DE014,03DE014,03DE014,03DE015,03DE015,03DE015,05BC041,05BC041,05BC041,05BC116,05BC116,05BC116,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC235,05BC235,05BC235,02DE007,02DE007,05BC096,05BC096,05BC132,05BC132,05BC166,05BC166,04DE002,05BC111,Lulu/Poppy (BC/DE),""
CQBAEAIADAVAQBIKAECDC5EXAGMADJQBV4AQGAIBAAQACAYABYBQKCQ2Q4A5CAIA,"faction_BandleCity_Name,faction_Demacia_Name",01DE042,01DE042,01DE042,"","","",01DE024,01DE024,01DE024,01DE042,01DE042,01DE042,05BC001,05BC001,05BC001,05BC004,05BC004,05BC004,05BC049,05BC049,05BC049,05BC116,05BC116,05BC116,05BC151,05BC151,05BC151,05BC152,05BC152,05BC152,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,01DE032,01DE032,03DE014,03DE014,05BC026,05BC026,05BC135,05BC135,05BC209,05BC209,Lux (BC/DE),""
CQBQCAYABYBQCAAPCQVAMBIKAECBUKJRUYAQGAIBAANAEAQAAEBAEBIKIW4QCAA,"faction_BandleCity_Name,faction_Demacia_Name",01DE042,01DE042,01DE042,05BC041,05BC041,05BC041,03DE014,03DE014,03DE014,01DE015,01DE015,01DE015,01DE020,01DE020,01DE020,01DE042,01DE042,01DE042,05BC001,05BC001,05BC001,05BC004,05BC004,05BC004,05BC026,05BC026,05BC026,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC166,05BC166,05BC166,01DE026,01DE026,02DE001,02DE001,02DE002,02DE002,05BC069,05BC069,05BC185,05BC185,Lux/Poppy (BC/DE),""
CQCQCAQABEAQGAAOAECAACAEAEAA6FZKGYCQKCQBAQNDDLYBAIAQEAABAECQUYAA,"faction_BandleCity_Name,faction_Demacia_Name",04DE008,04DE008,04DE008,01DE042,01DE042,01DE042,02DE009,02DE009,02DE009,03DE014,03DE014,03DE014,04DE008,04DE008,04DE008,01DE015,01DE015,01DE015,01DE023,01DE023,01DE023,01DE042,01DE042,01DE042,01DE054,01DE054,01DE054,05BC001,05BC001,05BC001,05BC004,05BC004,05BC004,05BC026,05BC026,05BC026,05BC049,05BC049,05BC049,05BC175,05BC175,05BC175,02DE001,02DE001,05BC096,05BC096,Jarvan IV/Lux (BC/DE),""
CQCQCAIEBAAQEAICAEBQCAQCAEAQGMQHAUFAORKGTAA2IANGAHPQCAIBAEAQCAQBAEASUAICAEEA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,01FR003,01FR003,01FR003,01FR050,01FR050,01FR050,05BC007,05BC007,05BC007,05BC069,05BC069,05BC069,05BC070,05BC070,05BC070,05BC152,05BC152,05BC152,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC223,05BC223,05BC223,01FR001,01FR001,01FR042,02FR008,Sejuani/Teemo (BC/FR),""
CQBQCAYBAIBQCAIJCYZAOBIKFEYXJJQBU4A26AORAEBACAYBCYAQKCQBAIAQIAIKAICQVBABYIAQ,"faction_BandleCity_Name,faction_Freljord_Name",01FR009,01FR009,01FR009,05BC041,05BC041,05BC041,03FR002,03FR002,03FR002,01FR009,01FR009,01FR009,01FR022,01FR022,01FR022,01FR050,01FR050,01FR050,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC116,05BC116,05BC116,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC209,05BC209,05BC209,03FR022,03FR022,05BC001,05BC001,04FR010,05BC132,05BC194,Braum/Poppy (BC/FR),""
CQBQCAQBAIBAIAIJBIDQKCQHIVEXJFABUMA2MAICAEBQCAQEAUFACMMYAGSACAA,"faction_BandleCity_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,05BC163,05BC163,05BC163,02FR002,02FR002,02FR002,04FR009,04FR009,04FR009,04FR010,04FR010,04FR010,05BC007,05BC007,05BC007,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC116,05BC116,05BC116,05BC148,05BC148,05BC148,05BC163,05BC163,05BC163,05BC166,05BC166,05BC166,03FR002,03FR002,05BC001,05BC001,05BC049,05BC049,05BC152,05BC152,05BC164,05BC164,Sejuani/Ziggs (BC/FR),""
CQDACAIBAEAQCBAIAEBACAQBAMAQEAQEAEEQUBQFBIDRUMKFUQA2MAICAEAQCBYBAUFKOAIA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01FR001,01FR001,01FR001,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,04FR009,04FR009,04FR009,04FR010,04FR010,04FR010,05BC007,05BC007,05BC007,05BC026,05BC026,05BC026,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,01FR007,01FR007,05BC167,05BC167,Sejuani/Teemo (BC/FR),""
CQBACAIBGIEAKCQBFEYXJBABUYA26AOAAEBQCAIBCYAQIAIKAQCQUGRUTAA2OAIBAECQVUIB,"faction_BandleCity_Name,faction_Freljord_Name",05BC041,05BC041,05BC041,"","","",01FR050,01FR050,01FR050,05BC001,05BC001,05BC001,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC116,05BC116,05BC116,05BC132,05BC132,05BC132,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,05BC192,05BC192,05BC192,01FR022,01FR022,04FR010,04FR010,05BC026,05BC026,05BC052,05BC052,05BC152,05BC152,05BC167,05BC167,05BC209,Poppy (BC/FR),""
CQCACAIBA4AQCBAIAEBACAQKAUFCUMKFOSMADJABUYA2OANPAHAACAABAECACCQ,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01FR007,01FR007,01FR007,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,05BC042,05BC042,05BC042,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC116,05BC116,05BC116,05BC152,05BC152,05BC152,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,05BC192,05BC192,05BC192,04FR010,Sejuani/Teemo (BC/FR),""
CQCQCAQBAYAQGAICAECQUKICAQAQUEYFAEAQCEQWDYQAGAICAEFACBIKU4AQEAIBBMTAEAIBAEVACBABAU,"faction_BandleCity_Name,faction_Freljord_Name",05BC041,05BC041,05BC041,01FR038,01FR038,04FR005,02FR006,02FR006,02FR006,03FR002,03FR002,03FR002,05BC041,05BC041,05BC041,04FR010,04FR010,04FR010,04FR019,04FR019,04FR019,01FR001,01FR001,01FR001,01FR018,01FR018,01FR018,01FR022,01FR022,01FR022,01FR030,01FR030,01FR030,01FR032,01FR032,01FR032,02FR010,02FR010,05BC167,05BC167,01FR011,01FR011,01FR038,01FR038,01FR042,04FR005,Ashe/Lissandra/Poppy (BC/FR),""
CQDACAIEBAAQEAICAEBQCAQBAQAQUAQBAELDEBQFBIYWJGABUYA5CAO7AEBACAIBDUAQKCRKAA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,04FR010,04FR010,04FR010,01FR022,01FR022,01FR022,01FR050,01FR050,01FR050,05BC049,05BC049,05BC049,05BC100,05BC100,05BC100,05BC152,05BC152,05BC152,05BC166,05BC166,05BC166,05BC209,05BC209,05BC209,05BC223,05BC223,05BC223,01FR029,01FR029,05BC042,05BC042,Sejuani/Teemo (BC/FR),""
CQCACAQBAIAQIAIOAIAQCAZSA4CQUAJRIWMADIYBUYA4AAIDAEAQCFABAMAQSAIEAEEQCAIDAELA,"faction_BandleCity_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,05BC163,05BC163,05BC163,02FR002,02FR002,02FR002,04FR014,04FR014,04FR014,01FR003,01FR003,01FR003,01FR050,01FR050,01FR050,05BC001,05BC001,05BC001,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC152,05BC152,05BC152,05BC163,05BC163,05BC163,05BC166,05BC166,05BC166,05BC192,05BC192,05BC192,01FR020,01FR020,03FR009,03FR009,04FR009,04FR009,03FR022,Sejuani/Ziggs (BC/FR),""
CQCQCAIBGIAQCBAIAEBACAQCAQAQSCQGAUFAOMKFJGSADJQBAMAQCAIHAEBQCFQBAUFBUAIBAMAQE,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01FR050,01FR050,01FR050,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,04FR009,04FR009,04FR009,04FR010,04FR010,04FR010,05BC007,05BC007,05BC007,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,01FR007,01FR007,03FR022,03FR022,05BC026,05BC026,03FR002,Sejuani/Teemo (BC/FR),""
CQBQCAYBAIBACAIJEACQKCQBFAUTDPABAIBACAIWGICAKCQESEA2MANPAECACAIBAMAQGAIWAECACCQBAUFHI,"faction_BandleCity_Name,faction_Freljord_Name",01FR009,01FR009,01FR009,05BC041,05BC041,05BC041,03FR002,03FR002,03FR002,01FR009,01FR009,01FR009,01FR032,01FR032,01FR032,05BC001,05BC001,05BC001,05BC040,05BC040,05BC040,05BC041,05BC041,05BC041,05BC049,05BC049,05BC049,05BC188,05BC188,05BC188,01FR022,01FR022,01FR050,01FR050,05BC004,05BC004,05BC145,05BC145,05BC166,05BC166,05BC175,05BC175,01FR003,03FR022,04FR010,05BC116,Braum/Poppy (BC/FR),""
CQDACAIEBAAQEAICAEBQCAQBAQAQUBABAECBMHJAAUCQUGSFUQA2MANHAEAACAIFBJDA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,04FR010,04FR010,04FR010,01FR004,01FR004,01FR004,01FR022,01FR022,01FR022,01FR029,01FR029,01FR029,01FR032,01FR032,01FR032,05BC026,05BC026,05BC026,05BC069,05BC069,05BC069,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,05BC070,Sejuani/Teemo (BC/FR),""
CQBQCAQBAUAQGAICAYCQU33UQQA2AANGAGXQCAQBAIDC4BIFBINICAMFAGMADQABAIAQIAIJAMCQUAJJUMAQ,"faction_BandleCity_Name,faction_Freljord_Name",02BW046,02BW046,05BC133,05BC133,05BC041,05BC163,02FR005,02FR005,02FR005,03FR002,03FR002,03FR002,05BC111,05BC111,05BC111,05BC116,05BC116,05BC116,05BC132,05BC132,05BC132,05BC160,05BC160,05BC160,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,02BW046,02BW046,05BC026,05BC026,05BC129,05BC129,05BC133,05BC133,05BC152,05BC152,05BC192,05BC192,04FR009,05BC001,05BC041,05BC163,Fizz/Poppy/Tristana/Ziggs (BC/FR),""
CQCQCAIBAMAQCBAIAEBACCICAMAQUFQGAUFDCRNEAGTADJYBV4AQEAIEAEFAEAIBAUTQCAICAEBA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,01FR039,01FR039,02FR002,01FR003,01FR003,01FR003,01PZ008,01PZ008,01PZ008,02FR009,02FR009,02FR009,03FR010,03FR010,03FR010,03FR022,03FR022,03FR022,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,05BC175,05BC175,05BC175,04FR010,04FR010,01FR005,01FR005,01FR039,01FR039,02FR002,Sejuani/Teemo/Tryndamere (BC/FR),""
CQCQCAIEBAAQEAICAEBQCAQBAQAQSBQFBIDRUMKFJGTACAYBAEAQIAIEAEFACBIKUQAQIAIBAEDQCAQBAYAQGAIWAECQVJYB,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,04FR009,04FR009,04FR009,05BC007,05BC007,05BC007,05BC026,05BC026,05BC026,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC166,05BC166,05BC166,01FR004,01FR004,04FR010,04FR010,05BC164,05BC164,01FR007,02FR006,03FR022,05BC167,Sejuani/Teemo (BC/FR),""
CQCQCAIEBAAQEAICAEBQCAQCAQAQSCQHAUFAOMKFJGSADJQBU4AQEAIBAEDQCBIKDIAA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,03FR002,03FR002,03FR002,04FR009,04FR009,04FR009,04FR010,04FR010,04FR010,05BC007,05BC007,05BC007,05BC049,05BC049,05BC049,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC167,05BC167,05BC167,01FR007,01FR007,05BC026,05BC026,Sejuani/Teemo (BC/FR),""
CQBQCAQGFYBACAIBBACAKCTUV4A4AAOCAEBAGAIBBMVDEBAFBINCTBABU4AQGAIBAEPACAYCAIBQKCUBAGMADRQB,"faction_BandleCity_Name,faction_Freljord_Name",02BW046,02BW046,02BW046,05BC041,05BC041,03IO002,02BW046,02BW046,02BW046,01FR001,01FR001,01FR001,01FR008,01FR008,01FR008,05BC116,05BC116,05BC116,05BC175,05BC175,05BC175,05BC192,05BC192,05BC192,05BC194,05BC194,05BC194,01FR011,01FR011,01FR042,01FR042,01FR050,01FR050,05BC026,05BC026,05BC041,05BC041,05BC132,05BC132,05BC167,05BC167,01FR030,03IO002,05BC129,05BC152,05BC198,Fizz/Lulu/Poppy (BC/FR),""
CQBACAQBAIFQKCQHIVEWA5EYAGRQDJABUYA26AOAAEAQEBIKAFXQA,"faction_BandleCity_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,05BC163,05BC163,05BC163,02FR002,02FR002,02FR002,05BC007,05BC007,05BC007,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC096,05BC096,05BC096,05BC116,05BC116,05BC116,05BC152,05BC152,05BC152,05BC163,05BC163,05BC163,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,05BC192,05BC192,05BC192,05BC001,05BC001,05BC111,05BC111,Sejuani/Ziggs (BC/FR),""
CQCACAIEBAAQGAICAIBACAQJAYCQUB2FJF2KMANPAEBACAQBBABQKCQBTAA5QAICAEBQCFQBAQARA,"faction_BandleCity_Name,faction_Freljord_Name",01PZ008,01PZ008,01PZ008,02FR002,02FR002,02FR002,01PZ008,01PZ008,01PZ008,03FR002,03FR002,03FR002,02FR002,02FR002,02FR002,02FR009,02FR009,02FR009,05BC007,05BC007,05BC007,05BC069,05BC069,05BC069,05BC073,05BC073,05BC073,05BC116,05BC116,05BC116,05BC166,05BC166,05BC166,05BC175,05BC175,05BC175,02FR008,02FR008,05BC001,05BC001,05BC152,05BC152,05BC216,05BC216,03FR022,04FR016,Sejuani/Teemo (BC/FR),""
CQBQCAQBAIBACAILEYBQKCUYAGSADJQBAMAQIAITAMAQCAJKG4CAKCQHIVSKOAIDAIAQCEY6AIBQCCIWAICACCIO,"faction_BandleCity_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,01FR038,01FR038,01FR038,02FR002,02FR002,02FR002,01FR011,01FR011,01FR011,01FR038,01FR038,01FR038,05BC152,05BC152,05BC152,05BC164,05BC164,05BC164,05BC166,05BC166,05BC166,04FR019,04FR019,01FR001,01FR001,01FR042,01FR042,01FR055,01FR055,05BC007,05BC007,05BC069,05BC069,05BC100,05BC100,05BC167,05BC167,01FR019,01FR030,03FR009,03FR022,04FR009,04FR014,Ashe/Sejuani (BC/FR),""
